         10x5.5MR                 (10x55MR.dat)                                12/19/14                       
                                                                                                              
                                                                                                              
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                        
                                                                                                              
         DEFINITIONS:                                                                                         
         J=V/nD (advance ratio)                                                                               
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                              
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                               
         Pe=Ct*J/Cp (efficiency)                                                                              
         V  (model speed in MPH)                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =       2000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.1204      0.0520       0.003       0.105       0.153              
         0.5        0.03      0.0649      0.1194      0.0527       0.003       0.107       0.152              
         1.1        0.06      0.1268      0.1183      0.0534       0.003       0.108       0.151              
         1.6        0.09      0.1859      0.1170      0.0540       0.003       0.110       0.149              
         2.2        0.11      0.2421      0.1155      0.0546       0.004       0.111       0.147              
         2.7        0.14      0.2953      0.1138      0.0551       0.004       0.112       0.145              
         3.3        0.17      0.3456      0.1118      0.0556       0.004       0.113       0.142              
         3.8        0.20      0.3929      0.1096      0.0559       0.004       0.113       0.140              
         4.3        0.23      0.4373      0.1068      0.0559       0.004       0.113       0.136              
         4.9        0.26      0.4787      0.1037      0.0558       0.004       0.113       0.132              
         5.4        0.29      0.5171      0.1001      0.0554       0.004       0.112       0.128              
         6.0        0.31      0.5522      0.0961      0.0548       0.004       0.111       0.122              
         6.5        0.34      0.5840      0.0918      0.0540       0.003       0.109       0.117              
         7.0        0.37      0.6125      0.0871      0.0529       0.003       0.107       0.111              
         7.6        0.40      0.6374      0.0827      0.0520       0.003       0.105       0.105              
         8.1        0.43      0.6592      0.0781      0.0509       0.003       0.103       0.100              
         8.7        0.46      0.6781      0.0735      0.0497       0.003       0.101       0.094              
         9.2        0.49      0.6945      0.0688      0.0482       0.003       0.098       0.088              
         9.8        0.52      0.7083      0.0636      0.0462       0.003       0.094       0.081              
        10.3        0.54      0.7196      0.0582      0.0440       0.003       0.089       0.074              
        10.8        0.57      0.7283      0.0527      0.0414       0.003       0.084       0.067              
        11.4        0.60      0.7345      0.0471      0.0386       0.002       0.078       0.060              
        11.9        0.63      0.7393      0.0425      0.0362       0.002       0.073       0.054              
        12.5        0.66      0.7405      0.0377      0.0335       0.002       0.068       0.048              
        13.0        0.69      0.7345      0.0321      0.0300       0.002       0.061       0.041              
        13.5        0.72      0.7174      0.0259      0.0259       0.002       0.052       0.033              
        14.1        0.74      0.6793      0.0196      0.0215       0.001       0.044       0.025              
        14.6        0.77      0.5950      0.0132      0.0172       0.001       0.035       0.017              
        15.2        0.80      0.4154      0.0066      0.0128       0.001       0.026       0.008              
        15.7        0.83     -0.0099     -0.0001      0.0085       0.001       0.017       0.000              
                                                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =       3000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.1205      0.0516       0.011       0.235       0.346              
         0.8        0.03      0.0643      0.1195      0.0523       0.011       0.239       0.343              
         1.6        0.06      0.1257      0.1184      0.0530       0.012       0.242       0.339              
         2.4        0.08      0.1841      0.1171      0.0537       0.012       0.245       0.336              
         3.2        0.11      0.2395      0.1156      0.0543       0.012       0.248       0.332              
         4.0        0.14      0.2919      0.1139      0.0549       0.012       0.251       0.327              
         4.8        0.17      0.3414      0.1120      0.0554       0.012       0.253       0.321              
         5.6        0.20      0.3879      0.1099      0.0558       0.012       0.255       0.315              
         6.4        0.23      0.4315      0.1074      0.0560       0.012       0.256       0.308              
         7.2        0.25      0.4722      0.1046      0.0561       0.012       0.256       0.300              
         8.0        0.28      0.5100      0.1013      0.0559       0.012       0.255       0.291              
         8.8        0.31      0.5448      0.0977      0.0555       0.012       0.253       0.280              
         9.6        0.34      0.5764      0.0938      0.0549       0.012       0.251       0.269              
        10.4        0.37      0.6051      0.0895      0.0541       0.012       0.247       0.257              
        11.2        0.39      0.6307      0.0850      0.0531       0.012       0.242       0.244              
        12.0        0.42      0.6534      0.0804      0.0519       0.011       0.237       0.230              
        12.8        0.45      0.6731      0.0756      0.0506       0.011       0.231       0.217              
        13.6        0.48      0.6902      0.0707      0.0490       0.011       0.223       0.203              
        14.4        0.51      0.7047      0.0656      0.0472       0.010       0.215       0.188              
        15.2        0.53      0.7168      0.0604      0.0451       0.010       0.206       0.173              
        16.0        0.56      0.7263      0.0550      0.0426       0.009       0.195       0.158              
        16.8        0.59      0.7333      0.0495      0.0399       0.009       0.182       0.142              
        17.6        0.62      0.7374      0.0438      0.0367       0.008       0.168       0.126              
        18.4        0.65      0.7375      0.0379      0.0332       0.007       0.152       0.109              
        19.2        0.68      0.7313      0.0318      0.0294       0.006       0.134       0.091              
        20.0        0.70      0.7150      0.0257      0.0252       0.005       0.115       0.074              
        20.8        0.73      0.6806      0.0194      0.0208       0.005       0.095       0.056              
        21.6        0.76      0.6025      0.0130      0.0164       0.004       0.075       0.037              
        22.4        0.79      0.4283      0.0066      0.0121       0.003       0.055       0.019              
